"RK",TIERS,"PLAYER NAME",TEAM,"POS","BEST","WORST","AVG.","STD.DEV","ECR VS. ADP"
"1",1,"Christian McCaffrey",CAR,"RB1","1","15","1.6","1.6","+1"
"2",1,"Jonathan Taylor",IND,"RB2","1","4","2.0","0.6","-1"
"3",1,"Austin Ekeler",LAC,"RB3","1","10","3.6","1.6","0"
"4",1,"Dalvin Cook",MIN,"RB4","2","18","6.3","3.3","+3"
"5",2,"Justin Jefferson",MIN,"WR1","2","11","7.4","2.4","+1"
"6",2,"Cooper Kupp",LAR,"WR2","3","13","8.3","2.4","-2"
"7",2,"Najee Harris",PIT,"RB5","2","21","9.2","5.1","+1"
"8",2,"Derrick Henry",TEN,"RB6","2","31","10.5","6.4","-3"
"9",2,"D'Andre Swift",DET,"RB7","2","32","10.6","5.8","+5"
"10",2,"Travis Kelce",KC,"TE1","9","30","10.9","3.9","+5"
"11",2,"Joe Mixon",CIN,"RB8","2","25","11.1","4.8","-1"
"12",2,"Ja'Marr Chase",CIN,"WR3","4","22","11.3","2.6","-3"
"13",3,"Stefon Diggs",BUF,"WR4","8","23","13.3","2.4","-1"
"14",3,"Alvin Kamara",NO,"RB9","3","32","13.5","5.6","-1"
"15",3,"Davante Adams",LV,"WR5","6","22","13.9","2.4","-4"
"16",3,"Saquon Barkley",NYG,"RB10","3","38","14.7","7.5","+5"
"17",3,"Aaron Jones",GB,"RB11","5","32","16.5","5.6","+2"
"18",3,"CeeDee Lamb",DAL,"WR6","11","34","17.3","3.6","+2"
"19",3,"Mark Andrews",BAL,"TE2","9","30","19.9","4.5","+4"
"20",3,"Leonard Fournette",TB,"RB12","5","41","20.2","6.4","+4"
"21",4,"Tyreek Hill",MIA,"WR7","14","37","23.5","3.8","-3"
"22",4,"Mike Evans",TB,"WR8","13","42","24.5","5.0","+4"
"23",4,"Javonte Williams",DEN,"RB13","7","48","24.6","6.4","+2"
"24",4,"Keenan Allen",LAC,"WR9","17","53","25.6","6.4","+3"
"25",4,"Michael Pittman Jr.",IND,"WR10","17","57","26.3","6.6","+10"
"26",4,"Deebo Samuel",SF,"WR11","14","46","26.9","6.7","-10"
"27",4,"Nick Chubb",CLE,"RB14","15","38","28.4","4.7","-10"
"28",4,"A.J. Brown",PHI,"WR12","15","65","29.0","7.8","+3"
"29",4,"Tee Higgins",CIN,"WR13","20","47","29.3","6.2","+4"
"30",4,"Kyle Pitts",ATL,"TE3","9","62","31.2","9.9","+2"
"31",4,"James Conner",ARI,"RB15","16","48","31.5","6.3","-3"
"32",4,"DJ Moore",CAR,"WR14","17","63","31.8","8.3","+10"
"33",4,"Ezekiel Elliott",DAL,"RB16","16","60","33.9","8.3","-3"
"34",4,"Travis Etienne Jr.",JAC,"RB17","16","68","36.0","8.3","+5"
"35",4,"Josh Allen",BUF,"QB1","34","45","36.5","1.4","-13"
"36",5,"Diontae Johnson",PIT,"WR15","20","63","38.2","9.2","+5"
"37",5,"David Montgomery",CHI,"RB18","25","81","42.2","10.8","-1"
"38",5,"Jaylen Waddle",MIA,"WR16","20","83","42.7","11.0","+7"
"39",5,"Courtland Sutton",DEN,"WR17","20","77","42.9","12.5","+17"
"40",5,"Mike Williams",LAC,"WR18","22","86","43.1","11.6","+7"
"41",5,"Terry McLaurin",WAS,"WR19","23","75","44.3","9.5","-1"
"42",5,"Justin Herbert",LAC,"QB2","36","78","45.3","8.5","-8"
"43",5,"Breece Hall",NYJ,"RB19","21","81","45.4","11.7","+8"
"44",5,"Brandin Cooks",HOU,"WR20","28","66","46.3","9.0","+9"
"45",5,"Allen Robinson II",LAR,"WR21","26","96","49.2","12.5","+17"
"46",5,"Patrick Mahomes II",KC,"QB3","37","79","50.2","10.9","-17"
"47",5,"Cam Akers",LAR,"RB20","31","91","51.0","13.5","-9"
"48",5,"George Kittle",SF,"TE4","30","86","51.7","8.5","-11"
"49",5,"AJ Dillon",GB,"RB21","27","81","52.0","10.7","+18"
"50",5,"Lamar Jackson",BAL,"QB4","36","79","52.3","10.9","-7"
"51",5,"DK Metcalf",SEA,"WR22","27","77","54.5","10.9","-5"
"52",6,"Elijah Mitchell",SF,"RB22","35","88","55.4","11.9","-3"
"53",6,"Darren Waller",LV,"TE5","30","95","56.0","9.6","-9"
"54",6,"Josh Jacobs",LV,"RB23","29","94","56.7","13.0","-6"
"55",6,"Darnell Mooney",CHI,"WR23","34","105","57.7","11.6","+17"
"56",6,"Marquise Brown",ARI,"WR24","29","98","57.7","13.1","+4"
"57",6,"Chase Edmonds",MIA,"RB24","25","116","58.6","15.8","+31"
"58",6,"J.K. Dobbins",BAL,"RB25","31","92","59.6","14.6","-8"
"59",6,"Amon-Ra St. Brown",DET,"WR25","29","106","61.3","13.0","+4"
"60",6,"Michael Thomas",NO,"WR26","29","122","62.4","16.3","+17"
"61",6,"Chris Godwin",TB,"WR27","28","109","62.6","16.1","-3"
"62",6,"Rashod Bateman",BAL,"WR28","39","128","63.6","14.7","+27"
"63",6,"Jerry Jeudy",DEN,"WR29","28","106","63.8","13.3","+2"
"64",6,"Antonio Gibson",WAS,"RB26","27","127","64.2","16.9","-5"
"65",6,"Dalton Schultz",DAL,"TE6","30","95","65.0","12.6","-10"
"66",6,"Kyler Murray",ARI,"QB5","36","93","65.7","12.2","-14"
"67",6,"Jalen Hurts",PHI,"QB6","40","100","66.6","12.6","-13"
"68",6,"JuJu Smith-Schuster",KC,"WR30","39","118","68.2","17.1","+5"
"69",6,"Clyde Edwards-Helaire",KC,"RB27","40","116","69.8","12.2","-8"
"70",6,"Dameon Pierce",HOU,"RB28","35","143","71.0","20.0","+17"
"71",6,"Gabriel Davis",BUF,"WR31","33","107","72.3","15.2","-3"
"72",6,"Kareem Hunt",CLE,"RB29","44","114","72.5","12.8","+13"
"73",6,"Amari Cooper",CLE,"WR32","37","109","73.3","15.9","-7"
"74",6,"Tony Pollard",DAL,"RB30","38","110","74.2","13.9","+10"
"75",7,"Elijah Moore",NYJ,"WR33","39","113","74.6","13.6","+15"
"76",7,"Dallas Goedert",PHI,"TE7","51","104","77.7","13.1","-7"
"77",7,"Joe Burrow",CIN,"QB7","45","105","77.9","11.3","-20"
"78",7,"Adam Thielen",MIN,"WR34","53","110","78.8","14.2","-8"
"79",7,"Rhamondre Stevenson",NE,"RB31","41","116","79.2","14.7","+21"
"80",7,"Damien Harris",NE,"RB32","49","114","80.4","11.2","-2"
"81",7,"Rashaad Penny",SEA,"RB33","49","131","80.8","13.9","+5"
"82",7,"Miles Sanders",PHI,"RB34","53","161","81.0","12.9","-3"
"83",7,"Cordarrelle Patterson",ATL,"RB35","27","120","82.7","16.5","-1"
"84",7,"T.J. Hockenson",DET,"TE8","52","118","83.1","12.2","-20"
"85",7,"Devin Singletary",BUF,"RB36","44","127","83.1","13.7","-2"
"86",7,"Tom Brady",TB,"QB8","46","102","84.0","10.2","-15"
"87",7,"Russell Wilson",DEN,"QB9","59","126","85.3","11.0","-13"
"88",7,"Hunter Renfrow",LV,"WR35","53","136","88.9","16.9","-7"
"89",7,"Brandon Aiyuk",SF,"WR36","46","121","89.6","16.1","+8"
"90",7,"DeVonta Smith",PHI,"WR37","57","137","91.2","15.9","+2"
"91",7,"Dak Prescott",DAL,"QB10","69","125","91.6","11.8","-15"
"92",7,"Christian Kirk",JAC,"WR38","54","123","92.0","15.9","+7"
"93",7,"Drake London",ATL,"WR39","54","145","92.3","17.0","+5"
"94",7,"Melvin Gordon III",DEN,"RB37","61","120","94.2","12.6","+11"
"95",7,"Zach Ertz",ARI,"TE9","67","153","95.8","14.0","-4"
"96",7,"Allen Lazard",GB,"WR40","47","146","96.6","18.0","+7"
"97",7,"Trey Lance",SF,"QB11","68","160","97.2","16.6","+5"
"98",7,"Tyler Lockett",SEA,"WR41","58","136","97.6","13.7","-2"
"99",8,"Matthew Stafford",LAR,"QB12","78","125","101.6","11.4","-4"
"100",8,"Aaron Rodgers",GB,"QB13","78","134","102.3","13.1","-25"
"101",8,"Robert Woods",TEN,"WR42","58","188","103.1","17.1","0"
"102",8,"DeAndre Hopkins",ARI,"WR43","57","150","104.7","14.4","-22"
"103",8,"Michael Carter",NYJ,"RB38","62","154","105.0","17.1","+10"
"104",8,"Nyheim Hines",IND,"RB39","70","161","106.1","17.8","+34"
"105",8,"James Cook",BUF,"RB40","70","174","106.7","17.8","+9"
"106",8,"Cole Kmet",CHI,"TE10","71","167","107.0","18.8","+13"
"107",8,"Dawson Knox",BUF,"TE11","67","153","107.8","18.1","-14"
"108",8,"Kadarius Toney",NYG,"WR44","74","156","108.9","13.9","+8"
"109",8,"Pat Freiermuth",PIT,"TE12","89","141","110.2","17.2","-3"
"110",8,"Ken Walker III",SEA,"RB41","74","198","108.8","20.7","+1"
"111",8,"Darrell Henderson Jr.",LAR,"RB42","74","161","111.7","16.8","+20"
"112",8,"Kirk Cousins",MIN,"QB14","79","163","115.2","13.4","+6"
"113",8,"Derek Carr",LV,"QB15","79","164","116.6","14.3","-4"
"114",8,"Chris Olave",NO,"WR45","75","206","114.6","14.7","-7"
"115",8,"Chase Claypool",PIT,"WR46","86","185","121.8","16.4","-5"
"116",8,"J.D. McKissic",WAS,"RB43","91","198","121.9","24.1","+43"
"117",8,"Jakobi Meyers",NE,"WR47","97","202","122.3","16.3","+38"
"118",8,"Tyler Boyd",CIN,"WR48","97","194","122.4","14.1","+16"
"119",8,"Kenneth Gainwell",PHI,"RB44","62","192","123.6","21.0","+28"
"120",8,"James Robinson",JAC,"RB45","73","296","123.9","26.2","-8"
"121",8,"Treylon Burks",TEN,"WR49","75","220","124.1","27.3","+2"
"122",8,"Alexander Mattison",MIN,"RB46","92","174","124.5","14.4","+8"
"123",8,"Russell Gage",TB,"WR50","92","212","127.1","22.7","+17"
"124",8,"Garrett Wilson",NYJ,"WR51","97","210","127.2","21.0","+8"
"125",8,"Skyy Moore",KC,"WR52","85","229","131.9","25.9","+14"
"126",9,"George Pickens",PIT,"WR53","96","315","135.5","36.5","-4"
"127",9,"Tua Tagovailoa",MIA,"QB16","100","197","137.6","19.7","+8"
"128",9,"Khalil Herbert",CHI,"RB47","90","227","138.3","22.1","+53"
"129",9,"Jamaal Williams",DET,"RB48","92","264","140.7","24.1","+34"
"130",9,"Rondale Moore",ARI,"WR54","106","210","141.0","23.3","+46"
"131",9,"Hunter Henry",NE,"TE13","102","299","139.4","23.5","-5"
"132",9,"Justin Fields",CHI,"QB17","79","197","141.5","24.6","+12"
"133",9,"Irv Smith Jr.",MIN,"TE14","93","232","142.0","23.2","+38"
"134",9,"Raheem Mostert",MIA,"RB49","92","235","143.1","23.4","+9"
"135",9,"Jarvis Landry",NO,"WR55","103","206","143.2","22.9","+17"
"136",9,"DeVante Parker",NE,"WR56","103","263","143.7","30.0","+21"
"137",9,"Michael Gallup",DAL,"WR57","98","220","144.5","29.8","+4"
"138",9,"Marquez Valdes-Scantling",KC,"WR58","107","244","144.9","26.3","+8"
"139",9,"Mike Gesicki",MIA,"TE15","93","267","145.3","27.4","-19"
"140",9,"Albert Okwuegbunam",DEN,"TE16","95","232","146.4","23.1","+27"
"141",9,"David Njoku",CLE,"TE17","95","291","147.8","30.9","+15"
"142",9,"Rachaad White",TB,"RB50","88","311","148.8","33.9","+43"
"143",9,"DJ Chark Jr.",DET,"WR59","106","222","149.3","24.8","+2"
"144",9,"Trevor Lawrence",JAC,"QB18","100","202","151.9","22.3","+7"
"145",9,"Tyler Allgeier",ATL,"RB51","102","289","153.7","35.7","+38"
"146",9,"Jahan Dotson",WAS,"WR60","100","285","151.9","32.5","+24"
"147",9,"Julio Jones",TB,"WR61","103","297","153.6","38.1","-5"
"148",9,"Noah Fant",SEA,"TE18","104","260","155.7","26.3","+10"
"149",9,"Tyler Higbee",LAR,"TE19","95","234","161.4","21.5","+4"
"150",9,"Gerald Everett",LAC,"TE20","128","282","161.9","26.6","+34"
"151",9,"Nico Collins",HOU,"WR62","95","244","161.1","34.4","+57"
"152",9,"Kenny Golladay",NYG,"WR63","111","261","163.7","33.9","+34"
"153",9,"Robert Tonyan",GB,"TE21","104","260","165.5","26.5","+22"
"154",9,"Jameis Winston",NO,"QB19","119","254","166.2","25.7","+8"
"155",9,"Evan Engram",JAC,"TE22","128","305","170.6","29.6","+34"
"156",9,"Matt Ryan",IND,"QB20","119","275","168.3","24.3","+10"
"157",9,"Isaiah Spiller",LAC,"RB52","92","321","173.3","49.6","+55"
"158",9,"Joshua Palmer",LAC,"WR64","109","268","172.5","36.3","+33"
"159",9,"Austin Hooper",TEN,"TE23","102","294","173.4","32.9","+41"
"160",9,"Buffalo Bills",BUF,"DST1","139","307","158.1","15.0","-66"
"161",9,"Tampa Bay Buccaneers",TB,"DST2","144","230","161.0","12.8","-53"
"162",10,"Corey Davis",NYJ,"WR65","129","281","177.8","28.7","+61"
"163",10,"Robbie Anderson",CAR,"WR66","120","265","181.0","29.6","+38"
"164",10,"Mark Ingram II",NO,"RB53","108","311","178.3","38.8","+8"
"165",10,"San Francisco 49ers",SF,"DST3","153","266","165.2","16.6","-50"
"166",10,"K.J. Osborn",MIN,"WR67","113","290","182.3","35.1","+69"
"167",10,"Mecole Hardman",KC,"WR68","110","328","184.9","35.5","-3"
"168",10,"Ryan Tannehill",TEN,"QB21","124","357","182.1","33.0","+14"
"169",10,"Zamir White",LV,"RB54","104","327","183.7","47.8","+41"
"170",10,"Indianapolis Colts",IND,"DST4","155","237","171.8","16.4","-53"
"171",10,"Darrel Williams",ARI,"RB55","108","368","188.4","54.1","+59"
"172",10,"Van Jefferson",LAR,"WR69","133","271","190.8","29.1","+52"
"173",10,"Marvin Jones Jr.",JAC,"WR70","111","304","189.8","33.7","+26"
"174",10,"New Orleans Saints",NO,"DST5","156","230","178.4","16.3","-45"
"175",10,"Justin Tucker",BAL,"K1","170","233","177.3","7.5","-71"
"176",10,"Logan Thomas",WAS,"TE24","95","291","192.0","38.2","+43"
"177",10,"Hayden Hurst",CIN,"TE25","128","282","193.7","33.2","+18"
"178",10,"Wan'Dale Robinson",NYG,"WR71","122","304","191.0","41.1","+56"
"179",10,"Jalen Tolbert",DAL,"WR72","109","369","192.6","52.7","+17"
"180",10,"Denver Broncos",DEN,"DST6","156","314","181.5","25.1","-12"
"181",10,"Los Angeles Rams",LAR,"DST7","155","279","183.2","22.9","-57"
"182",10,"Jameson Williams",DET,"WR73","129","340","197.3","36.4","+33"
"183",10,"Isaiah McKenzie",BUF,"WR74","106","304","189.1","57.6","-5"
"184",10,"Daniel Jones",NYG,"QB22","126","365","198.2","39.2","+22"
"185",10,"Mac Jones",NE,"QB23","126","320","198.4","32.4","-5"
"186",10,"New England Patriots",NE,"DST8","156","314","185.1","23.8","-25"
"187",10,"Christian Watson",GB,"WR75","63","311","201.3","41.1","+26"
"188",10,"Tyler Bass",BUF,"K2","175","224","188.0","12.7","-61"
"189",10,"Isiah Pacheco",KC,"RB56","106","351","177.4","54.5","+3"
"190",10,"Brian Robinson Jr.",WAS,"RB57","91","368","195.0","60.7","-42"
"191",10,"D'Onta Foreman",CAR,"RB58","120","321","200.5","41.2","+35"
"192",10,"KJ Hamler",DEN,"WR76","130","343","208.0","39.5","+66"
"193",10,"Parris Campbell",IND,"WR77","130","290","208.7","32.5","+55"
"194",10,"Matt Gay",LAR,"K3","175","288","194.5","18.2","-61"
"195",10,"Dallas Cowboys",DAL,"DST9","156","278","198.6","21.7","-59"
"196",10,"Alec Pierce",IND,"WR78","112","370","208.0","43.1","+26"
"197",10,"Samaje Perine",CIN,"RB59","138","361","202.9","39.2","+65"
"198",10,"Evan McPherson",CIN,"K4","175","302","201.5","25.2","-77"
"199",10,"Jerick McKinnon",KC,"RB60","115","349","209.2","48.3","+22"
"200",10,"Gus Edwards",BAL,"RB61","120","358","210.8","56.2","+47"
"201",10,"Romeo Doubs",GB,"WR79","77","377","187.6","51.7","-24"
"202",10,"Los Angeles Chargers",LAC,"DST10","156","307","201.4","22.6","-52"
"203",10,"Daniel Carlson",LV,"K5","175","287","203.0","18.9","-75"
"204",10,"Brevin Jordan",HOU,"TE26","135","318","211.6","38.4","+65"
"205",10,"Sterling Shepard",NYG,"WR80","130","298","212.1","34.5","-"
"206",10,"Carson Wentz",WAS,"QB24","160","321","217.6","38.7","+3"
"207",11,"Jeff Wilson Jr.",SF,"RB62","116","316","212.9","48.5","+45"
"208",11,"Donovan Peoples-Jones",CLE,"WR81","146","293","214.8","24.7","+49"
"209",11,"Curtis Samuel",WAS,"WR82","123","271","214.3","24.9","+73"
"210",11,"Boston Scott",PHI,"RB63","132","382","214.4","41.9","+64"
"211",11,"Jared Goff",DET,"QB25","160","320","219.4","41.7","0"
"212",11,"Green Bay Packers",GB,"DST11","155","266","205.4","19.4","-75"
"213",11,"Jamison Crowder",BUF,"WR83","122","343","214.2","36.3","+60"
"214",11,"Miami Dolphins",MIA,"DST12","159","250","207.8","17.3","-40"
"215",11,"Ronald Jones II",KC,"RB64","94","357","211.3","67.6","-13"
"216",11,"Rex Burkhead",HOU,"RB65","116","341","216.9","50.3","+56"
"217",11,"David Bell",CLE,"WR84","122","311","218.0","34.2","+54"
"218",11,"Kansas City Chiefs",KC,"DST13","169","324","216.2","26.7","-15"
"219",11,"Ryan Succop",TB,"K6","184","322","217.9","16.1","-40"
"220",11,"Harrison Butker",KC,"K7","175","281","213.7","17.5","-95"
"221",11,"Kenyan Drake",BAL,"RB66","115","386","213.9","61.6","-7"
"222",11,"Damien Williams",ATL,"RB67","131","321","215.4","44.1","-"
"223",11,"Kendrick Bourne",NE,"WR85","137","349","223.0","34.7","+28"
"224",11,"Sony Michel",LAC,"RB68","117","357","207.0","61.0","+32"
"225",11,"Chuba Hubbard",CAR,"RB69","138","330","222.3","46.3","-21"
"226",11,"Zach Wilson",NYJ,"QB26","130","349","232.3","47.3","+6"
"227",11,"Cleveland Browns",CLE,"DST14","164","323","219.7","19.5","-29"
"228",11,"Baker Mayfield",CAR,"QB27","163","338","233.0","43.1","-41"
"229",11,"Baltimore Ravens",BAL,"DST15","155","314","222.8","30.9","-75"
"230",11,"Tyrion Davis-Price",SF,"RB70","127","349","222.8","56.1","+7"
"231",11,"Mo Alie-Cox",IND,"TE27","153","335","228.7","40.6","-"
"232",11,"Matt Prater",ARI,"K8","185","323","223.4","14.5","-83"
"233",11,"A.J. Green",ARI,"WR86","123","301","230.1","29.9","+10"
"234",11,"Philadelphia Eagles",PHI,"DST16","156","278","228.8","26.0","-44"
"235",11,"D'Ernest Johnson",CLE,"RB71","139","343","229.7","41.4","+68"
"236",11,"Zay Jones",JAC,"WR87","146","311","231.5","30.3","-"
"237",11,"Pittsburgh Steelers",PIT,"DST17","159","314","230.0","27.7","-64"
"238",11,"Rodrigo Blankenship",IND,"K9","184","300","234.0","16.1","-33"
"239",11,"Jonnu Smith",NE,"TE28","165","337","241.9","32.7","+78"
"240",11,"Mike Davis",BAL,"RB72","131","393","235.8","50.4","+9"
"241",11,"Laviska Shenault Jr.",CAR,"WR88","145","341","230.7","37.1","+38"
"242",11,"Jason Sanders",MIA,"K10","204","302","237.6","22.6","+18"
"243",11,"Braxton Berrios",NYJ,"WR89","136","333","238.5","32.8","-"
"244",11,"Younghoe Koo",ATL,"K11","181","353","240.3","31.7","-84"
"245",11,"Davis Mills",HOU,"QB28","165","334","249.8","38.3","+18"
"246",11,"Brandon McManus",DEN,"K12","204","288","242.2","16.8","-77"
"247",11,"Byron Pringle",CHI,"WR90","162","317","246.5","24.7","+86"
"248",11,"Arizona Cardinals",ARI,"DST18","180","345","247.1","26.1","+7"
"249",11,"Terrace Marshall Jr.",CAR,"WR91","150","377","247.1","36.5","-"
"250",11,"Nick Folk",NE,"K13","199","339","242.4","26.4","-85"
"251",11,"Sammy Watkins",GB,"WR92","151","346","248.5","40.0","-34"
"252",11,"Tennessee Titans",TEN,"DST19","159","322","255.2","27.7","-12"
"253",11,"Robbie Gould",SF,"K14","209","332","251.1","22.0","-56"
"254",11,"Cincinnati Bengals",CIN,"DST20","159","323","253.4","32.6","-60"
"255",12,"Randall Cobb",GB,"WR93","173","350","254.7","33.7","-1"
"256",12,"Adam Trautman",NO,"TE29","179","360","254.7","37.7","-"
"257",12,"Jake Elliott",PHI,"K15","181","326","253.9","20.6","-30"
"258",12,"Bryan Edwards",ATL,"WR94","187","350","254.0","26.5","-"
"259",12,"Zack Moss",BUF,"RB73","147","369","252.1","44.0","+19"
"260",12,"Eno Benjamin",ARI,"RB74","127","359","242.5","66.3","-18"
"261",12,"Dustin Hopkins",LAC,"K16","182","330","257.7","24.5","-8"
"262",12,"Marcus Mariota",ATL,"QB29","163","373","270.1","47.0","-26"
"263",12,"Cameron Brate",TB,"TE30","166","321","247.3","35.5","-22"
"264",12,"Myles Gaskin",MIA,"RB75","139","365","249.6","57.3","-33"
"265",12,"Cedrick Wilson Jr.",MIA,"WR95","205","346","262.1","27.5","+58"
"266",12,"Nelson Agholor",NE,"WR96","175","355","261.2","31.5","+59"
"267",12,"C.J. Uzomah",NYJ,"TE31","167","371","263.7","34.7","+1"
"268",12,"Carolina Panthers",CAR,"DST21","169","347","268.1","25.8","-2"
"269",12,"Minnesota Vikings",MIN,"DST22","171","347","269.8","28.0","-40"
"270",12,"Wil Lutz",NO,"K17","204","309","271.3","22.5","-63"
"271",12,"Chris Evans",CIN,"RB76","131","351","246.7","54.3","+10"
"272",12,"Trey Sermon",PHI,"RB77","120","380","252.5","58.6","+66"
"273",12,"Chris Boswell",PIT,"K18","191","332","274.6","20.4","-57"
"274",12,"Dan Arnold",JAC,"TE32","167","371","271.7","35.2","-"
"275",12,"Marlon Mack",HOU,"RB78","127","379","235.7","72.8","-50"
"276",12,"Greg Zuerlein",NYJ,"K19","181","342","270.6","39.0","+14"
"277",12,"Matt Breida",NYG,"RB79","157","369","270.1","37.1","-"
"278",12,"Mason Crosby",GB,"K20","215","332","277.3","22.6","-40"
"279",12,"Greg Joseph",MIN,"K21","184","353","278.3","34.5","-61"
