"RK",TIERS,"PLAYER NAME",TEAM,"POS","BEST","WORST","AVG.","STD.DEV","ECR VS. ADP"
"280",12,"Marquez Callaway",NO,"WR97","187","395","269.9","41.2","+14"
"281",12,"Ameer Abdullah",LV,"RB80","120","351","224.3","63.5","-22"
"282",12,"Washington Commanders",WAS,"DST23","161","337","288.1","32.3","-43"
"283",12,"Chicago Bears",CHI,"DST24","170","344","287.6","33.6","-18"
"284",12,"Graham Gano",NYG,"K22","215","332","291.6","22.8","-40"
"285",12,"Trey McBride",ARI,"TE33","232","391","283.3","31.7","-"
"286",12,"Jason Myers",SEA,"K23","218","353","293.4","27.7","-2"
"287",12,"New York Giants",NYG,"DST25","169","345","298.8","30.9","+18"
"288",12,"Mitch Trubisky",PIT,"QB30","186","381","303.9","41.0","-3"
"289",12,"Quez Watkins",PHI,"WR98","210","377","284.8","27.6","+43"
"290",12,"Deshaun Watson",CLE,"QB31","125","387","298.2","58.9","-102"
"291",12,"Dontrell Hilliard",TEN,"RB81","115","392","249.0","72.3","-41"
"292",12,"Hassan Haskins",TEN,"RB82","161","368","289.7","43.9","-31"
"293",12,"Nick Westbrook-Ikhine",TEN,"WR99","150","370","254.0","42.5","-"
"294",12,"Cairo Santos",CHI,"K24","213","353","299.5","27.4","-14"
"295",12,"William Fuller V",FA,"WR100","182","386","255.8","46.0","-"
"296",12,"Randy Bullock",TEN,"K25","184","346","297.8","25.7","-32"
"297",12,"Velus Jones Jr.",CHI,"WR101","158","347","270.5","38.6","-"
"298",12,"Joshua Kelley",LAC,"RB83","192","374","292.4","41.0","-23"
"299",12,"Josh Reynolds",DET,"WR102","223","383","286.4","29.6","-"
"300",12,"Kyle Rudolph",TB,"TE34","153","358","273.1","38.1","-55"
"301",12,"Odell Beckham Jr.",FA,"WR103","186","375","260.9","40.6","-108"
"302",12,"Tyler Conklin",NYJ,"TE35","179","349","262.7","34.9","-14"
"303",12,"New York Jets",NYJ,"DST26","156","355","305.5","35.0","+8"
"304",12,"Tre'Quan Smith",NO,"WR104","220","378","282.6","38.2","-"
"305",12,"Giovani Bernard",TB,"RB84","184","380","292.2","36.1","-"
"306",12,"Devin Duvernay",BAL,"WR105","172","370","269.7","40.5","-19"
"307",12,"Ke'Shawn Vaughn",TB,"RB85","176","368","295.2","35.9","-31"
"308",12,"Seattle Seahawks",SEA,"DST27","159","355","306.9","30.0","-16"
"309",12,"Ka'imi Fairbairn",HOU,"K26","184","353","308.3","29.1","+33"
"310",12,"Isaiah Likely",BAL,"TE36","102","394","267.6","59.3","-77"
"311",12,"Daniel Bellinger",NYG,"TE37","166","364","261.0","34.8","-"
"312",12,"Darius Slayton",NYG,"WR106","216","396","294.5","35.5","-"
"313",13,"Ty Johnson",NYJ,"RB86","189","393","290.6","42.0","-"
"314",13,"Kyren Williams",LAR,"RB87","157","392","304.0","46.5","-"
"315",13,"Jalen Reagor",MIN,"WR107","223","390","295.9","32.5","-"
"316",13,"Pierre Strong Jr.",NE,"RB88","189","365","301.6","37.8","-"
"317",13,"O.J. Howard",HOU,"TE38","182","389","286.7","43.7","+22"
"318",13,"Kyle Philips",TEN,"WR108","166","390","269.4","45.1","-"
"319",13,"Jacksonville Jaguars",JAC,"DST28","155","355","316.1","34.9","+17"
"320",13,"Kenny Pickett",PIT,"QB32","228","391","328.4","29.4","-100"
"321",13,"Greg Dulcich",DEN,"TE39","216","374","289.8","34.2","-"
"322",13,"Geno Smith",SEA,"QB33","229","385","320.8","29.8","-"
"323",13,"Dyami Brown",WAS,"WR109","263","396","308.1","32.6","-"
"324",13,"Quintez Cephus",DET,"WR110","231","395","304.2","32.9","-"
"325",13,"Jacoby Brissett",CLE,"QB34","225","385","322.4","30.1","-"
"326",13,"Harrison Bryant",CLE,"TE40","209","348","288.7","35.7","-"
"327",13,"Jaylen Warren",PIT,"RB89","139","393","285.8","62.0","-44"
"328",13,"Tommy Tremble",CAR,"TE41","219","365","291.7","33.0","-"
"329",13,"Salvon Ahmed",MIA,"RB90","237","393","307.9","35.0","-"
"330",13,"Darrynton Evans",CHI,"RB91","217","392","306.9","35.8","-"
"331",13,"Jerome Ford",CLE,"RB92","198","393","317.5","27.4","-"
"332",13,"Justin Jackson",DET,"RB93","174","382","297.1","51.1","-"
"333",13,"Ty Montgomery",NE,"RB94","169","388","284.3","51.5","-"
"334",13,"Drew Lock",SEA,"QB35","229","397","338.0","34.8","0"
"335",13,"James Proche II",BAL,"WR111","203","349","293.2","37.1","-"
"336",13,"Jimmy Garoppolo",SF,"QB36","202","397","333.8","33.0","-59"
"337",13,"Snoop Conner",JAC,"RB95","235","393","319.7","34.8","-"
"338",13,"Donald Parham Jr.",LAC,"TE42","258","389","314.4","27.3","-"
"339",13,"Phillip Lindsay",FA,"RB96","250","392","309.5","29.8","-"
"340",13,"Chase McLaughlin",FA,"K27","175","347","305.8","38.4","-"
"341",13,"Danny Gray",SF,"WR112","194","396","299.1","51.3","-"
"342",13,"Cade York",CLE,"K28","246","353","307.5","23.7","-96"
"343",13,"Khalil Shakir",BUF,"WR113","212","384","300.7","39.6","-"
"344",13,"Las Vegas Raiders",LV,"DST29","219","355","313.3","31.0","-77"
"345",13,"Emmanuel Sanders",FA,"WR114","216","382","289.4","37.1","-"
"346",13,"Jalen Guyton",LAC,"WR115","228","378","303.3","34.6","-"
"347",13,"Brett Maher",DAL,"K29","215","339","287.2","33.7","-61"
"348",13,"Duke Johnson Jr.",BUF,"RB97","259","371","318.9","27.8","-"
"349",13,"Olamide Zaccheaus",ATL,"WR116","216","396","302.3","45.2","-"
"350",13,"Travis Homer",SEA,"RB98","174","374","282.6","54.4","-"
"351",13,"Foster Moreau",LV,"TE43","236","381","316.7","35.9","-16"
"352",13,"Cole Beasley",FA,"WR117","188","384","284.2","46.4","-"
"353",13,"DeeJay Dallas",SEA,"RB99","199","392","312.5","42.3","-10"
"354",13,"Tyquan Thornton",NE,"WR118","240","373","300.8","34.0","-"
"355",13,"Josh Lambo",FA,"K30","175","342","311.1","33.6","-"
"356",13,"Jelani Woods",IND,"TE44","246","389","323.3","34.4","-"
"357",14,"Detroit Lions",DET,"DST30","253","355","325.2","23.3","-57"
"358",14,"Tyler Badie",BAL,"RB100","186","389","308.0","50.1","-"
"359",14,"Amari Rodgers",GB,"WR119","242","396","328.9","39.8","-"
"360",14,"Tevin Coleman",FA,"RB101","283","388","333.2","23.3","-"
"361",14,"Jaret Patterson",WAS,"RB102","277","393","334.7","27.3","-"
"362",14,"Calvin Austin III",PIT,"WR120","214","390","318.3","39.9","-"
"363",14,"Desmond Ridder",ATL,"QB37","230","397","342.8","36.7","-"
"364",14,"Demarcus Robinson",BAL,"WR121","268","384","324.3","35.2","-"
"365",14,"Jared Cook",FA,"TE45","234","394","295.6","41.8","-"
"366",14,"Taysom Hill",NO,"TE46","165","389","286.9","63.1","-138"
"367",14,"Atlanta Falcons",ATL,"DST31","156","355","327.9","32.3","-"
"368",14,"Jauan Jennings",SF,"WR122","243","383","308.1","34.3","-28"
"369",14,"David Johnson",FA,"RB103","192","377","303.7","37.1","-"
"370",14,"Rashard Higgins",CAR,"WR123","237","390","311.9","46.2","-"
"371",14,"Brandon Bolden",LV,"RB104","176","380","297.8","53.0","-41"
"372",14,"Joey Slye",WAS,"K31","276","353","318.7","18.8","-28"
"373",14,"John Metchie III",HOU,"WR124","223","373","275.7","38.5","-"
"374",14,"T.Y. Hilton",FA,"WR125","268","383","311.9","28.3","-"
"375",14,"Cade Otton",TB,"TE47","232","394","331.1","39.0","-"
"376",14,"Austin Seibert",DET,"K32","175","353","320.9","29.9","-106"
"377",14,"Keaontay Ingram",ARI,"RB105","235","388","328.1","39.9","-"
"378",14,"Anthony Firkser",ATL,"TE48","245","391","325.9","38.8","-"
"379",14,"James Washington",DAL,"WR126","264","396","334.1","34.9","-"
"380",14,"Noah Brown",DAL,"WR127","223","390","310.1","45.9","-"
"381",14,"Equanimeous St. Brown",CHI,"WR128","240","396","324.5","37.3","-"
"382",14,"John Bates",WAS,"TE49","246","391","330.6","34.3","-"
"383",14,"Latavius Murray",FA,"RB106","259","385","321.1","26.0","-"
"384",14,"Anthony Schwartz",CLE,"WR129","263","395","328.2","31.3","-"
"385",14,"Kene Nwangwu",MIN,"RB107","245","393","335.5","39.6","-"
"386",14,"Kylen Granson",IND,"TE50","255","394","340.4","31.0","-"
"387",14,"Sam Darnold",CAR,"QB38","281","393","341.8","23.9","-"
"388",14,"Dee Eskridge",SEA,"WR130","240","384","328.3","42.4","-"
"389",14,"Malcolm Brown",FA,"RB108","278","387","330.0","21.6","-"
"390",14,"Devontae Booker",FA,"RB109","273","368","325.5","19.6","-"
"391",14,"Houston Texans",HOU,"DST32","267","355","329.9","18.8","-63"
"392",14,"Trestan Ebner",CHI,"RB110","198","393","326.4","46.0","-"
"393",14,"Tyler Johnson",HOU,"WR131","262","389","334.9","33.5","-"
"394",14,"Josiah Deguara",GB,"TE51","190","384","343.3","36.4","-"
"395",14,"Zach Pascal",PHI,"WR132","270","383","333.9","34.4","-"
"396",14,"Benny Snell Jr.",PIT,"RB111","271","393","342.3","27.1","-"
"397",14,"Craig Reynolds",DET,"RB112","303","364","335.2","19.2","-"
"398",14,"Kyle Juszczyk",SF,"RB113","174","363","292.4","59.4","-109"
"399",14,"Devonta Freeman",FA,"RB114","277","392","338.6","27.3","-"
"400",14,"Mack Hollins",LV,"WR133","242","396","304.5","44.3","-"
"401",14,"Wayne Gallman Jr.",FA,"RB115","281","386","337.1","24.9","-"
"402",14,"Will Dissly",SEA,"TE52","255","389","335.4","34.6","-"
"403",14,"Jordan Mason",SF,"RB116","162","382","289.3","61.7","-"
"404",14,"Pharaoh Brown",HOU,"TE53","305","389","344.1","18.6","-"
"405",14,"Malik Willis",TEN,"QB39","231","397","342.8","38.1","-64"
"406",14,"Ty Chandler",MIN,"RB117","259","382","317.1","40.4","-"
"407",14,"Ashton Dulin",IND,"WR134","247","396","337.7","41.0","-"
"408",14,"Justin Watson",KC,"WR135","240","395","335.1","42.3","-"
"409",14,"Chris Conley",FA,"WR136","242","396","329.1","45.8","-"
"410",14,"Tutu Atwell",LAR,"WR137","262","396","336.4","36.5","-"
"411",14,"Demetric Felton Jr.",CLE,"RB118","199","386","316.7","51.4","-"
"412",14,"Riley Patterson",JAC,"K33","281","353","325.5","21.3","-"
"413",14,"Juwan Johnson",NO,"TE54","291","394","347.3","28.4","-"
"414",14,"Tristan Vizcaino",FA,"K34","191","342","311.2","39.8","-"
"415",14,"Deonte Harty",NO,"WR138","247","387","324.6","39.7","-"
"416",14,"Jamal Agnew",JAC,"WR139","270","395","347.8","36.9","-"
"417",14,"Geoff Swaim",TEN,"TE55","267","389","330.8","34.9","-"
"418",14,"Eddy Pineiro",CAR,"K35","308","353","329.7","15.6","-"
"419",14,"Phillip Dorsett II",HOU,"WR140","269","384","330.3","36.3","-"
"420",14,"Tony Jones Jr.",NO,"RB119","257","393","348.9","30.3","-"
"421",14,"Dare Ogunbowale",HOU,"RB120","216","382","301.1","50.6","-"
"422",14,"Antonio Brown",FA,"WR141","262","378","317.8","43.0","-"
"423",15,"Tylan Wallace",BAL,"WR142","269","396","349.3","36.6","-"
"424",15,"Ben Skowronek",LAR,"WR143","297","390","335.9","29.6","-"
"425",15,"Jonathan Garibay",FA,"K36","300","342","321.3","14.3","-"
"426",15,"Chris Moore",HOU,"WR144","216","378","317.6","44.3","-"
"427",15,"Laquon Treadwell",FA,"WR145","295","369","337.5","25.8","-"
"428",15,"Ian Thomas",CAR,"TE56","263","394","355.7","29.6","-"
"429",15,"Denzel Mims",NYJ,"WR146","304","395","358.4","26.1","-"
"430",15,"Joe Flacco",NYJ,"QB40","299","397","359.1","33.4","-"
"431",15,"Kylin Hill",GB,"RB121","289","388","358.1","24.7","-"
"432",15,"Justice Hill",BAL,"RB122","274","380","327.0","36.6","-"
"433",15,"Jake Ferguson",DAL,"TE57","294","391","353.6","24.9","-"
"434",15,"Ihmir Smith-Marsette",CHI,"WR147","286","379","347.6","28.7","-"
"435",15,"Durham Smythe",MIA,"TE58","325","391","356.7","16.4","-"
"436",15,"N'Keal Harry",CHI,"WR148","261","383","346.0","33.8","-"
"437",15,"Jeremy Ruckert",NYJ,"TE59","309","394","356.3","21.2","-"
"438",15,"JaMycal Hasty",JAC,"RB123","272","393","342.7","45.6","-"
"439",15,"Teddy Bridgewater",MIA,"QB41","300","370","335.0","21.8","-"
"440",15,"Anthony McFarland Jr.",PIT,"RB124","310","378","343.7","26.1","-"
"441",15,"Antoine Wesley",ARI,"WR149","265","396","347.8","38.5","-"
"442",15,"Quinn Nordin",FA,"K37","181","342","293.4","57.9","-"
"443",15,"Lance McCutcheon",LAR,"WR150","222","350","296.8","42.6","-"
"444",15,"Kalif Raymond",DET,"WR151","328","390","357.6","19.7","-"
"445",15,"Mike Boone",DEN,"RB125","289","386","354.1","31.7","-"
"446",15,"Ryan Griffin",CHI,"TE60","319","371","351.4","18.4","-"
"447",15,"Royce Freeman",HOU,"RB126","200","386","316.4","78.3","-"
"448",15,"Noah Gray",KC,"TE61","333","394","366.9","17.1","-"
"449",15,"Sam Howell",WAS,"QB42","290","341","320.4","16.6","-"
"450",15,"Chigoziem Okonkwo",TEN,"TE62","319","388","364.0","18.3","-"
"451",15,"Justyn Ross",KC,"WR152","222","383","323.4","59.0","-"
"452",15,"Gary Brightwell",NYG,"RB127","311","383","344.7","26.1","-"
"453",15,"Blake Jarwin",FA,"TE63","273","388","345.4","40.6","-"
"454",15,"Jonathan Williams",WAS,"RB128","283","384","337.5","31.2","-"
"455",15,"Jordan Akins",HOU,"TE64","320","389","358.2","19.5","-"
"456",15,"Carlos Hyde",FA,"RB129","274","393","340.0","43.8","-"
"457",15,"Tarik Cohen",FA,"RB130","318","376","341.8","21.3","-"
"458",15,"Montrell Washington",DEN,"WR153","270","373","333.0","40.3","-"
"459",15,"Patrick Ricard",BAL,"RB131","272","325","290.3","24.5","-"
"460",15,"Chris Herndon IV",FA,"TE65","260","371","337.4","43.4","-"
"461",15,"Charlie Kolar",BAL,"TE66","267","369","322.8","41.6","-"
"462",15,"Freddie Swain",MIA,"WR154","298","377","348.3","27.1","-"
"463",15,"Gardner Minshew II",PHI,"QB43","290","392","338.6","33.4","-"
"464",15,"Auden Tate",FA,"WR155","287","384","348.7","31.2","-"
"465",15,"Tyrell Williams",FA,"WR156","244","395","339.4","60.5","-"
"466",15,"Abram Smith",FA,"RB132","315","387","350.7","34.7","-"
"467",15,"Eric Ebron",FA,"TE67","282","391","358.0","35.7","-"
"468",15,"Jeremy McNichols",PIT,"RB133","313","359","328.5","17.9","-"
"469",15,"Bo Melton",SEA,"WR157","229","390","328.8","60.2","-"
"470",15,"Tyler Huntley",BAL,"QB44","331","397","358.9","23.4","-"
"471",15,"Brock Wright",DET,"TE68","282","394","343.6","37.4","-"
"472",15,"C.J. Ham",MIN,"RB134","320","382","343.6","24.5","-"
"473",15,"Jordan Howard",FA,"RB135","326","392","345.0","23.8","-"
"474",15,"Antonio Williams",NYG,"RB136","211","322","266.5","55.5","-"
"475",15,"Larry Rountree III",LAC,"RB137","331","382","354.2","16.9","-"
"476",15,"Tyler Kroft",SF,"TE69","314","389","346.2","26.1","-"
"477",15,"Deon Jackson",IND,"RB138","336","392","366.1","17.8","-"
"478",15,"Julius Chestnut",TEN,"RB139","324","368","347.4","16.4","-"
"479",15,"Jonathan Ward",ARI,"RB140","296","337","315.3","16.8","-"
"480",15,"Derrick Gore",FA,"RB141","313","368","339.0","24.7","-"
"481",15,"Breshad Perriman",TB,"WR158","304","384","351.2","27.6","-"
"482",15,"Le'Veon Bell",FA,"RB142","310","332","320.3","9.0","-"
"483",15,"Miles Boykin",PIT,"WR159","344","383","365.0","16.5","-"
"484",15,"Simi Fehoko",DAL,"WR160","304","395","352.4","34.9","-"
"485",15,"Keelan Cole Sr.",FA,"WR161","324","390","365.6","21.5","-"
"486",15,"Tyron Johnson",LV,"WR162","306","377","353.6","25.6","-"
"487",15,"Maxx Williams",ARI,"TE70","348","391","361.0","14.5","-"
"488",15,"Kevin Harris",NE,"RB143","296","385","356.2","33.8","-"
"489",15,"Qadree Ollison",DAL,"RB144","321","387","357.2","27.8","-"
"490",15,"Jermar Jefferson",DET,"RB145","326","386","357.6","23.4","-"
"491",15,"Brycen Hopkins",LAR,"TE71","341","394","369.4","17.2","-"
"492",15,"James O'Shaughnessy",FA,"TE72","325","376","359.0","19.4","-"
"493",15,"Scotty Miller",TB,"WR163","304","381","350.3","28.9","-"
"494",15,"DeSean Jackson",FA,"WR164","293","384","335.0","37.5","-"
"495",15,"Tim Jones",JAC,"WR165","306","373","337.3","27.5","-"
"496",15,"Carlos Martinez",DAL,"K38","276","339","307.5","31.5","-"
"497",15,"Jashaun Corbin",NYG,"RB146","328","354","338.7","11.1","-"
"498",15,"Cole Turner",WAS,"TE73","315","391","354.3","27.1","-"
"499",15,"Jalen Wydermyer",NE,"TE74","267","394","340.0","53.6","-"
"500",15,"Kennedy Brooks",PHI,"RB147","276","393","354.5","46.7","-"
"501",15,"Nick Vannett",NO,"TE75","294","391","340.3","39.7","-"
"502",15,"Rico Dowdle",DAL,"RB148","336","392","373.4","19.3","-"
"503",15,"Tre' McKitty",LAC,"TE76","334","383","355.8","17.8","-"
"504",15,"Damiere Byrd",ATL,"WR166","333","378","364.8","16.3","-"
"505",15,"Blake Bell",KC,"TE77","345","394","364.8","21.9","-"
"506",15,"Jacob Harris",LAR,"TE78","340","346","343.0","2.5","-"
"507",15,"Cam Sims",WAS,"WR167","351","395","374.6","12.0","-"
"508",15,"Jody Fortson",KC,"TE79","297","391","344.0","38.4","-"
"509",15,"James McCourt",JAC,"K39","339","353","344.7","6.0","-"
"510",15,"Dez Fitzpatrick",TEN,"WR168","351","389","371.7","13.9","-"
"511",15,"Godwin Igwebuike",FA,"RB149","258","382","320.0","62.0","-"
"512",15,"Trayveon Williams",CIN,"RB150","337","392","366.8","18.7","-"
"513",15,"Dante Pettis",CHI,"WR169","304","384","346.7","32.9","-"
"514",15,"Ray-Ray McCloud",SF,"WR170","311","387","359.8","29.0","-"
"515",15,"Jimmy Graham",FA,"TE80","325","376","359.8","20.9","-"
"516",15,"Tyrod Taylor",NYG,"QB45","335","393","367.4","24.3","-"
"517",16,"Mike Strachan",IND,"WR171","306","344","325.0","19.0","-"
"518",16,"Marcedes Lewis",GB,"TE81","319","394","369.8","27.0","-"
"519",16,"Marquise Goodwin",SEA,"WR172","311","346","328.5","17.5","-"
"520",16,"Erik Ezukanma",MIA,"WR173","360","378","370.6","5.9","-"
"521",16,"Drew Sample",CIN,"TE82","349","389","370.8","13.2","-"
"522",16,"Alec Ingold",MIA,"RB151","331","368","354.7","16.8","-"
"523",16,"Andrew Jacas",SF,"K40","331","336","333.5","2.5","-"
"524",16,"Hunter Long",MIA,"TE83","350","360","355.3","4.1","-"
"525",16,"Trent Sherfield",MIA,"WR174","343","395","376.8","20.0","-"
"526",16,"David Sills V",NYG,"WR175","298","378","338.0","40.0","-"
"527",16,"Patrick Taylor Jr.",GB,"RB152","312","364","338.0","26.0","-"
"528",16,"Tyler Davis",GB,"TE84","344","376","358.0","13.4","-"
"529",16,"KhaDarel Hodge",ATL,"WR176","328","377","359.0","22.0","-"
"530",16,"Zach Gentry",PIT,"TE85","348","389","374.6","15.7","-"
"531",16,"Keith Smith",ATL,"RB153","359","388","369.0","11.2","-"
"532",16,"Ryan Santoso",FA,"K41","332","353","342.5","10.5","-"
"533",16,"Shi Smith",CAR,"WR177","315","372","343.5","28.5","-"
"534",16,"Jake Funk",LAR,"RB154","329","392","370.8","24.5","-"
"535",16,"Mike Thomas",CIN,"WR178","311","377","344.0","33.0","-"
"536",16,"Nick Boyle",BAL,"TE86","325","370","347.5","22.5","-"
"537",16,"Zonovan Knight",NYJ,"RB155","350","392","364.7","19.3","-"
"538",16,"DeAndre Carter",LAC,"WR179","336","384","366.0","21.4","-"
"539",16,"Ross Dwelley",SF,"TE87","331","374","352.5","21.5","-"
"540",16,"Brandon Zylstra",FA,"WR180","333","378","355.5","22.5","-"
"541",16,"Josh Gordon",TEN,"WR181","343","395","370.3","21.3","-"
"542",16,"Johnny Mundt",MIN,"TE88","354","385","371.0","12.8","-"
"543",16,"Kendall Blanton",KC,"TE89","344","375","359.5","15.5","-"
"544",16,"KaVontae Turpin",DAL,"WR182","350","372","361.0","11.0","-"
"545",16,"Jakob Johnson",LV,"RB156","364","364","364.0","0.0","-"
"546",16,"Dezmon Patmon",IND,"WR183","372","379","375.3","2.9","-"
"547",16,"James Mitchell",DET,"TE90","339","391","365.0","26.0","-"
"548",16,"Andrew Beck",DEN,"TE91","364","374","369.0","5.0","-"
"549",16,"Chris Myarick",NYG,"TE92","354","391","372.5","18.5","-"
"550",16,"Cyril Grayson Jr.",FA,"WR184","372","380","376.0","4.0","-"
"551",16,"Colby Parkinson",SEA,"TE93","366","391","378.5","12.5","-"
"552",16,"Taiwan Jones",BUF,"RB157","388","388","388.0","0.0","-"
"553",16,"Albert Wilson",FA,"WR185","384","393","388.5","4.5","-"
"554",16,"Blaine Gabbert",TB,"QB46","385","397","391.0","6.0","-"